,BHK,SQUARE_FT,READY_TO_MOVE,PRICE,City
19607,3,989.9175069,0,54.0,Noida
19608,3,1294.820717,1,65.0,Noida
19609,3,1913.043478,1,110.0,Noida
19610,1,550.0317326,1,26.0,Noida
19611,3,1749.781277,1,120.0,Noida
19614,3,1340.225924,1,70.0,Noida
19615,3,2640.161516,1,170.0,Noida
19616,2,1310.211946,1,68.0,Noida
19617,3,2367.664468,1,140.0,Noida
19619,2,1230.198854,1,73.0,Noida
19621,3,1735.316552,1,91.0,Noida
19622,2,1019.084677,1,55.0,Noida
19623,2,1294.964029,1,73.8,Noida
19624,3,2275.1403,1,150.0,Noida
19626,3,1850.029522,0,94.0,Noida
19628,3,1912.557397,1,95.8,Noida
19629,3,1390.176089,1,75.0,Noida
19631,2,1121.076233,1,65.0,Noida
19634,3,1394.444444,1,75.3,Noida
19636,2,1110.083256,1,60.0,Noida
19637,4,3174.603175,0,200.0,Noida
19639,4,4544.716767,1,280.0,Noida
19640,3,1870.07874,1,95.0,Noida
19641,2,1343.170639,1,71.0,Noida
19642,2,1095.0,1,65.7,Noida
19644,3,3113.223005,1,190.0,Noida
19647,2,1050.105011,1,70.0,Noida
19648,2,1159.971046,0,64.1,Noida
19650,2,854.8632219,0,45.0,Noida
19653,3,1320.19338,1,71.0,Noida
19656,2,1110.083256,1,60.0,Noida
19658,3,1600.0,1,110.0,Noida
19660,1,600.0375023,1,32.0,Noida
19661,3,1390.126537,1,78.0,Noida
19662,2,1139.950894,1,65.0,Noida
19664,3,1624.905087,0,85.6,Noida
19665,2,1075.05071,1,58.3,Noida
19667,2,925.0693802,0,50.0,Noida
19669,2,1100.0,0,62.7,Noida
19671,3,1738.031285,0,110.0,Noida
19673,2,1139.028476,1,68.0,Noida
19676,2,1343.101343,1,77.0,Noida
19680,2,1000.0,1,65.0,Noida
19681,3,1550.120565,1,90.0,Noida
19682,3,1550.094518,0,82.0,Noida
19683,4,2283.105023,1,140.0,Noida
19685,2,1400.103075,1,81.5,Noida
19687,3,1340.003573,1,75.0,Noida
19690,3,1750.198886,0,110.0,Noida
19692,2,1145.172657,1,65.0,Noida
19693,5,7427.905622,1,510.0,Noida
19695,1,450.0450045,1,25.0,Noida
19697,3,1990.44586,1,100.0,Noida
19698,2,1020.029674,1,55.0,Noida
19699,4,4100.299637,1,260.0,Noida
19700,3,1583.782072,1,100.0,Noida
19702,2,1000.0,1,57.0,Noida
19703,2,1170.177198,1,70.0,Noida
19704,3,1882.916809,0,110.0,Noida
19710,3,1260.005929,1,85.0,Noida
19711,2,955.1623432,1,55.6,Noida
19712,3,1405.190941,1,85.0,Noida
19713,3,1415.174766,1,83.0,Noida
19714,2,950.1187648,1,48.0,Noida
19715,3,1356.187606,1,72.0,Noida
19718,3,1600.0,1,110.0,Noida
19719,2,900.0562535,1,48.0,Noida
19721,2,1206.010281,1,61.0,Noida
19722,3,1715.265866,1,110.0,Noida
19724,3,1715.186353,1,92.5,Noida
19728,3,138006.0221,0,8250.0,Noida
19729,3,1500.0,1,90.0,Noida
19730,2,1195.151101,1,70.0,Noida
19734,4,1776.198934,1,120.0,Noida
19736,3,2250.984806,0,120.0,Noida
19739,2,1023.065476,1,55.0,Noida
19740,4,1849.672104,1,110.0,Noida
19743,2,1400.037334,1,75.0,Noida
19744,2,850.0510031,1,50.0,Noida
19746,2,1250.0,0,75.0,Noida
19747,3,2620.221948,1,170.0,Noida
19748,2,1190.003967,1,60.0,Noida
19751,3,1550.120565,1,90.0,Noida
19752,2,1100.110011,1,70.0,Noida
19754,2,1084.990958,1,60.0,Noida
19755,1,344.4564047,1,16.0,Noida
19756,1,480.0667919,1,23.0,Noida
19759,4,2563.281,1,160.0,Noida
19760,3,1945.146859,1,100.0,Noida
19761,3,1818.867925,1,96.4,Noida
19763,3,1285.055023,0,72.4,Noida
19765,2,1293.514108,1,70.6,Noida
19767,3,1695.217702,1,95.0,Noida
19769,3,1647.175095,1,100.0,Noida
19770,2,1110.083256,1,72.0,Noida
19772,3,1735.194266,1,92.0,Noida
19774,2,1400.1545,1,72.5,Noida
19775,3,1685.293596,1,95.0,Noida
19778,2,1293.732321,1,86.9,Noida
19780,2,973.1413001,1,50.0,Noida
19781,4,2104.581512,1,130.0,Noida
19783,4,2486.236903,1,140.0,Noida
19789,3,1647.220316,1,96.0,Noida
19790,3,1480.165779,1,75.0,Noida
19793,1,584.1121495,1,25.0,Noida
19794,2,980.0871189,1,63.0,Noida
19795,3,1995.012469,1,120.0,Noida
19796,3,1481.481481,1,100.0,Noida
19798,3,1895.016108,1,100.0,Noida
19799,3,1690.305032,1,87.0,Noida
19800,2,1050.030883,1,68.0,Noida
19801,3,1934.859723,0,120.0,Noida
19803,3,2132.575084,1,120.0,Noida
19804,4,2420.051858,1,140.0,Noida
19805,4,1920.055856,0,110.0,Noida
19806,2,950.0777336,1,55.0,Noida
19810,2,1180.173092,1,60.0,Noida
19814,3,1560.062402,1,100.0,Noida
19817,3,1714.998441,1,110.0,Noida
19820,3,1819.230769,1,94.6,Noida
19821,4,2135.348226,1,130.0,Noida
19823,3,1995.344197,1,120.0,Noida
19825,3,1636.929121,1,100.0,Noida
19826,3,1400.076717,1,73.0,Noida
19827,3,2387.394557,1,150.0,Noida
19830,3,2188.982123,1,120.0,Noida
19833,3,1415.09434,1,93.0,Noida
19834,3,1415.09434,0,75.0,Noida
19835,4,3771.213074,1,240.0,Noida
19836,2,1080.038573,1,56.0,Noida
19838,3,1325.104375,1,73.0,Noida
19842,4,2373.562169,0,130.0,Noida
19843,3,1750.291715,1,90.0,Noida
19845,3,1325.088339,1,75.0,Noida
19847,2,1135.159679,1,75.0,Noida
19848,3,1760.219049,1,90.0,Noida
19851,3,2482.8392,1,170.0,Noida
19852,3,1400.0,1,70.0,Noida
19853,3,1437.083771,1,82.0,Noida
19854,4,2424.662279,1,140.0,Noida
19856,3,1620.029455,1,110.0,Noida
19857,3,3204.614645,1,200.0,Noida
19858,3,1749.109616,0,88.4,Noida
19859,3,1315.020456,1,90.0,Noida
19860,2,1110.162254,1,65.0,Noida
19861,3,1265.01201,1,79.0,Noida
19862,2,1085.187195,1,60.0,Noida
19863,2,1380.042463,1,84.5,Noida
19864,3,1654.984424,1,85.0,Noida
19866,4,2890.17341,1,190.0,Noida
19867,3,1685.178093,1,88.0,Noida
19868,3,1595.214357,1,80.0,Noida
19871,4,3649.056005,1,230.0,Noida
19876,2,1079.913607,1,65.0,Noida
19878,2,915.1414309,1,55.0,Noida
19882,3,1495.215311,1,75.0,Noida
19883,4,3065.010486,0,190.0,Noida
19884,1,493.9558149,1,23.7,Noida
19886,3,1525.124418,1,95.0,Noida
19888,3,1924.759405,1,110.0,Noida
19889,3,1446.201311,1,75.0,Noida
19891,3,1530.891197,1,56.0,Palakkad
19892,3,1400.16802,1,50.0,Palakkad
19893,2,1255.230126,1,45.0,Palakkad
19894,3,1432.32275,1,60.0,Palakkad
19895,3,1485.148515,1,60.0,Palakkad
19896,3,1800.055386,1,65.0,Palakkad
19897,3,1450.189155,1,46.0,Palakkad
19898,2,1200.141193,1,34.0,Palakkad
19899,2,948.2525061,1,35.0,Palakkad
19900,2,1069.900143,1,30.0,Palakkad
19901,3,1900.170164,1,67.0,Palakkad
19902,3,1450.039547,1,55.0,Palakkad
19903,1,768.5352622,1,25.5,Palakkad
19904,3,1365.291262,1,45.0,Palakkad
19905,2,842.0718144,1,26.5,Palakkad
19906,3,1299.038711,1,50.0,Palakkad
19907,1,540.1755571,1,16.0,Palghar
19909,1,567.2131148,1,17.3,Palghar
19910,1,418.0213655,1,18.0,Palghar
19911,1,600.0,1,18.0,Palghar
19912,1,570.1615458,1,18.0,Palghar
19913,1,458.5218703,1,15.2,Palghar
19914,1,545.0941526,1,22.0,Palghar
19916,1,600.0,0,18.6,Palghar
19917,2,840.1453224,1,37.0,Palghar
19918,1,534.0646651,1,18.5,Palghar
19920,1,399.5354239,1,17.2,Palghar
19921,1,567.3991473,1,17.3,Palghar
19922,1,597.4181927,1,19.9,Palghar
19923,1,563.3333333,0,16.9,Palghar
19924,1,615.0061501,1,25.0,Palghar
19925,3,1185.313674,1,41.0,Palghar
19926,1,588.9570552,1,24.0,Palghar
19927,1,559.9104143,1,20.0,Palghar
19928,2,900.0,0,31.5,Palghar
19929,1,364.0145606,1,14.0,Palghar
19931,2,899.9742864,0,35.0,Palghar
19932,1,465.1162791,1,15.0,Palghar
19934,1,567.8571429,0,15.9,Palghar
19935,1,600.1091107,1,22.0,Palghar
19936,1,560.0497822,1,18.0,Palghar
19937,1,397.4835573,1,13.9,Palghar
19939,3,1195.163105,1,42.5,Palghar
19940,1,609.9627245,0,18.0,Palghar
19941,1,465.1162791,1,13.0,Palghar
19942,1,567.2131148,1,17.3,Palghar
19943,1,600.0,0,19.2,Palghar
19944,1,567.3991473,1,17.3,Palghar
19945,1,600.0,1,18.0,Palghar
19946,1,665.2283351,1,18.5,Palghar
19949,1,458.0975478,1,17.0,Palghar
19950,1,525.0154416,1,17.0,Palghar
19951,1,450.0236855,1,19.0,Palghar
19952,1,411.0715264,1,15.0,Palghar
19953,1,354.2857143,1,12.4,Palghar
19956,1,610.1938263,1,17.0,Palghar
19957,3,1200.192031,1,50.0,Palghar
19958,1,580.0464037,0,20.0,Palghar
19959,1,588.8951206,1,21.0,Palghar
19962,1,438.1505689,1,18.1,Palghar
19963,1,567.3991473,1,17.3,Palghar
19967,1,500.0,1,16.0,Palghar
19968,1,380.0217155,1,10.5,Palghar
19969,1,477.5734108,1,14.8,Palghar
19970,1,625.0,0,21.0,Palghar
19971,1,600.0705965,1,17.0,Palghar
19972,1,443.5483871,0,17.6,Palghar
19975,1,633.0716637,1,25.0,Palghar
19977,1,650.026001,1,25.0,Palghar
19978,1,580.0837899,0,18.0,Palghar
19979,1,588.8951206,1,21.0,Palghar
19980,1,619.8347107,1,18.0,Palghar
19982,3,1431.560401,1,130.0,Panaji
19983,2,859.8993289,1,41.0,Panaji
19984,2,1217.100259,1,80.0,Panaji
19985,2,1000.0,1,75.0,Panaji
19986,3,1647.627417,1,150.0,Panaji
19987,2,1177.971925,1,120.0,Panaji
19989,2,1024.89019,1,70.0,Panaji
19991,2,1032.169276,1,120.0,Panaji
19992,2,1894.428658,1,220.0,Panaji
19993,2,1033.30902,1,85.0,Panaji
19994,2,904.159132,1,45.0,Panaji
19995,2,710.4515314,1,45.0,Panaji
19996,2,2316.680097,1,230.0,Panaji
19997,2,1097.95479,0,61.2,Panaji
19999,2,939.6533723,0,90.0,Panaji
20000,3,1722.158439,1,150.0,Panaji
20001,2,1118.805786,0,72.7,Panaji
20003,3,1722.158439,1,150.0,Panaji
20004,5,3142.801021,1,160.0,Panaji
20005,2,1183.939602,1,69.0,Panaji
20006,2,1065.719361,1,48.0,Panaji
20007,3,2314.348964,1,230.0,Panaji
20008,3,1474.744992,1,120.0,Panaji
20009,1,699.6268657,1,30.0,Panaji
20010,2,1199.944189,1,86.0,Panchkula
20015,3,1573.818717,1,85.6,Panchkula
20018,2,730.2533532,0,19.6,Panchkula
20024,3,1400.0,1,70.0,Panchkula
20025,2,1200.150943,1,79.51,Panchkula
20026,3,1573.831776,1,84.2,Panchkula
20027,3,1350.2285,1,65.0,Panchkula
20028,3,2256.06317,1,120.0,Panchkula
20031,2,780.0312012,1,45.0,Panchkula
20032,2,729.1666667,0,19.6,Panchkula
20035,2,1200.274348,1,35.0,Panchkula
20039,3,1769.62677,1,110.0,Panchkula
20040,2,1150.146382,1,55.0,Panchkula
20041,5,3600.230415,1,250.0,Panchkula
20048,2,1200.0,1,79.5,Panchkula
20052,4,1541.745731,1,65.0,Panchkula
20053,3,1754.385965,1,110.0,Panchkula
20056,3,1450.163399,1,71.0,Panchkula
20059,4,2364.864865,1,140.0,Panchkula
20060,2,1350.10172,1,73.0,Panchkula
20063,3,1773.31166,1,120.0,Panchkula
20065,2,1118.604651,0,48.1,Panchkula
20067,2,1350.308642,1,35.0,Panchkula
20068,3,1850.294365,1,110.0,Panchkula
20069,3,1762.114537,1,100.0,Panchkula
20070,3,1849.796522,1,100.0,Panchkula
20071,4,1910.079342,1,130.0,Panchkula
20072,4,2967.35905,0,180.0,Panchkula
20076,2,1250.0,1,72.0,Panchkula
20078,3,1762.114537,1,100.0,Panchkula
20080,4,1750.291715,0,75.0,Panchkula
20087,2,1250.0,1,68.0,Patna
20089,3,1379.944802,1,60.0,Patna
20090,2,1139.130435,0,39.3,Patna
20091,2,844.7368421,0,32.1,Patna
20093,2,1020.160311,1,42.0,Patna
20094,2,978.1713344,1,47.5,Patna
20095,3,1510.269835,1,75.0,Patna
20096,2,1023.155627,1,38.0,Patna
20097,3,1268.157713,1,55.0,Patna
20098,2,612.9303107,1,21.9,Patna
20100,3,1530.272788,1,69.0,Patna
20101,2,1105.277701,0,40.0,Patna
20102,3,1159.848165,1,55.0,Patna
20103,3,1360.0,0,61.2,Patna
20104,2,1115.053218,1,44.0,Patna
20107,2,1000.0,1,55.0,Patna
20108,2,900.0,1,45.0,Patna
20109,3,1755.15577,0,80.0,Patna
20110,3,1250.0,1,65.0,Patna
20111,3,1300.236407,1,55.0,Patna
20113,2,1205.098494,1,52.0,Patna
20114,2,614.0106056,1,22.0,Patna
20118,3,1230.116649,1,58.0,Patna
20120,3,1275.214468,0,55.0,Patna
20121,3,1299.929095,1,55.0,Patna
20122,3,1284.246575,0,60.0,Patna
20123,2,1200.20429,1,47.0,Patna
20124,2,984.1047218,1,42.1,Patna
20125,3,1299.790356,1,62.0,Patna
20126,2,1300.208962,1,56.0,Patna
20127,2,1066.666667,0,48.0,Patna
20129,2,915.1223976,1,40.0,Patna
20130,2,902.173913,0,41.5,Patna
20131,2,1207.997778,0,43.5,Patna
20132,3,1313.149736,1,72.0,Patna
20135,3,1023.913043,0,47.1,Patna
20136,3,1378.043179,0,60.0,Patna
20137,3,1602.160216,0,89.0,Patna
20138,2,965.1474531,1,36.0,Patna
20139,3,1350.151004,1,76.0,Patna
20140,3,1469.465649,1,77.0,Patna
20142,3,1414.898044,1,68.0,Patna
20144,2,910.2244389,0,36.5,Patna
20145,2,900.0473709,1,38.0,Pondicherry
20146,2,1160.0,0,52.2,Pondicherry
20147,2,883.1321754,1,30.0,Pondicherry
20148,2,1199.904008,1,50.0,Pondicherry
20149,2,900.090009,1,30.0,Pondicherry
20150,2,900.024325,1,37.0,Pondicherry
20151,2,1600.0,1,80.0,Pondicherry
20152,3,1445.02145,1,64.0,Pondicherry
20153,2,1072.941176,1,45.6,Pondicherry
20154,2,1000.0,1,38.0,Pondicherry
20155,1,600.0960154,1,25.0,Pondicherry
20156,2,1280.227596,1,54.0,Pondicherry
20157,2,1330.304997,1,41.0,Pondicherry
20158,2,850.1594049,1,32.0,Pondicherry
20159,2,1020.087884,0,65.0,Pune
20161,1,400.0,0,30.0,Pune
20162,3,2293.077091,1,210.0,Pune
20166,2,1100.110011,1,70.0,Pune
20167,1,524.0,0,26.2,Pune
20168,3,1320.052802,0,110.0,Pune
20169,2,1150.01465,1,78.5,Pune
20170,2,1150.030066,1,76.5,Pune
20173,2,988.5365491,0,66.4,Pune
20174,3,1823.154057,1,160.0,Pune
20175,3,1512.401694,1,100.0,Pune
20176,2,1225.186104,1,79.0,Pune
20177,1,739.9817851,1,65.0,Pune
20178,1,535.0028458,1,47.0,Pune
20179,2,650.0397984,1,49.0,Pune
20181,2,1299.89295,1,85.0,Pune
20185,2,960.0529684,1,87.0,Pune
20187,2,1135.159679,1,75.0,Pune
20188,2,926.0484191,1,70.0,Pune
20189,2,1267.719258,0,110.0,Pune
20190,3,1820.072803,1,140.0,Pune
20191,1,715.098326,1,44.0,Pune
20192,2,1096.057239,1,72.0,Pune
20194,1,457.612203,0,31.2,Pune
20195,3,1351.849576,1,110.0,Pune
20198,1,562.2913372,1,32.0,Pune
20199,2,1193.00106,1,90.0,Pune
20200,2,1000.0,1,85.0,Pune
20202,1,470.388649,0,30.5,Pune
20204,2,993.1122858,0,62.0,Pune
20205,1,708.7378641,0,36.5,Pune
20206,3,1392.145369,1,95.0,Pune
20207,2,1000.0,1,70.0,Pune
20208,1,670.0167504,0,32.0,Pune
20212,2,1219.89365,1,78.0,Pune
20213,3,1400.0,1,91.0,Pune
20215,2,1000.0,1,65.0,Pune
20216,1,470.0162075,1,29.0,Pune
20217,1,630.0452845,1,32.0,Pune
20219,3,1821.238442,1,130.0,Pune
20221,2,1098.885597,1,77.9,Pune
20225,2,850.1709667,1,54.7,Pune
20226,2,1086.036671,1,77.0,Pune
20227,3,1500.0,1,120.0,Pune
20228,2,1118.956255,1,72.9,Pune
20229,2,1050.126015,1,75.0,Pune
20231,3,1761.855821,0,120.0,Pune
20232,2,1193.058568,1,77.0,Pune
20233,2,1000.0,1,75.0,Pune
20236,2,835.0424846,1,57.0,Pune
20237,2,1050.094932,1,71.9,Pune
20239,3,1319.078034,1,95.0,Pune
20240,3,1902.204319,1,170.0,Pune
20241,1,657.9909343,1,45.0,Pune
20242,2,686.0823299,0,49.0,Pune
20243,2,958.1208469,0,62.0,Pune
20244,2,1152.073733,1,80.0,Pune
20246,3,1381.02472,1,100.0,Pune
20248,1,690.0978976,1,43.0,Pune
20249,3,1727.861771,1,120.0,Pune
20250,1,609.059764,1,32.0,Pune
20251,3,2104.967724,1,150.0,Pune
20253,2,1250.0,1,80.0,Pune
20256,3,1301.066875,1,100.0,Pune
20257,1,585.0234009,1,30.0,Pune
20258,1,689.1271057,1,31.5,Pune
20259,3,1815.352697,1,140.0,Pune
20261,1,582.9204314,1,40.0,Pune
20263,2,1140.017539,1,78.0,Pune
20265,4,3444.316877,1,270.0,Pune
20266,2,1047.036082,1,65.0,Pune
20269,3,2085.195115,1,140.0,Pune
20270,1,484.6858225,1,30.7,Pune
20271,1,625.0,1,40.0,Pune
20272,2,605.9938299,1,55.0,Pune
20273,2,962.0068193,1,79.0,Pune
20275,2,939.0773565,0,80.0,Pune
20276,1,600.0,1,27.0,Pune
20277,2,1079.913607,1,70.0,Pune
20279,2,1108.021077,0,75.7,Pune
20280,1,530.0018929,1,28.0,Pune
20281,3,1660.068957,1,130.0,Pune
20284,2,1250.0,1,90.0,Pune
20285,2,1150.086256,1,80.0,Pune
20286,1,750.0468779,1,40.0,Pune
20287,1,540.0,1,27.0,Pune
20288,2,1046.025105,1,75.0,Pune
20289,1,611.0711718,1,34.0,Pune
20290,2,1150.0,1,92.0,Pune
20291,1,594.0940066,1,34.0,Pune
20294,1,560.1034037,1,26.0,Pune
20295,1,900.0,1,45.0,Pune
20296,5,5800.334635,1,520.0,Pune
20297,2,1175.059952,1,98.0,Pune
20298,1,600.0738552,1,32.5,Pune
20299,2,1022.959764,1,90.0,Pune
20300,2,971.8899522,1,65.0,Pune
20301,3,1570.064111,1,120.0,Pune
20302,2,1250.0,1,79.9,Pune
20303,1,721.069293,1,41.0,Pune
20304,1,707.1302298,1,36.0,Pune
20306,2,915.1062931,0,65.0,Pune
20307,1,610.9979633,1,33.0,Pune
20308,3,1650.165017,1,150.0,Pune
20309,3,2530.577815,1,180.0,Pune
20311,3,1740.745039,0,150.0,Pune
20315,2,1075.129534,1,83.0,Pune
20318,1,620.0676437,1,33.0,Pune
20321,3,1490.041052,1,98.0,Pune
20322,2,667.090216,1,42.0,Pune
20323,3,1375.0,0,110.0,Pune
20324,2,1117.068811,1,75.0,Pune
20326,1,665.0901567,1,45.0,Pune
20327,3,2000.0,1,150.0,Pune
20328,3,1454.82389,1,95.0,Pune
20329,2,687.7828054,0,53.2,Pune
20330,2,1036.050666,1,63.8,Pune
20331,2,640.2684564,0,47.7,Pune
20333,2,1060.06006,1,70.6,Pune
20334,2,900.0109757,1,82.0,Pune
20335,3,2439.874521,1,210.0,Pune
20336,3,2019.975311,1,180.0,Pune
20337,2,1000.0,1,65.0,Pune
20338,2,1145.093492,1,79.0,Pune
20339,2,1150.012778,1,90.0,Pune
20340,4,2829.945974,1,220.0,Pune
20342,2,1080.0,0,70.2,Pune
20343,1,595.1068988,1,27.0,Pune
20345,1,600.0,1,48.0,Pune
20346,3,2511.128867,1,220.0,Pune
20348,2,1150.103214,1,78.0,Pune
20349,2,1036.001036,1,80.0,Pune
20350,2,1120.099564,1,72.0,Pune
20351,2,1040.077659,1,75.0,Pune
20352,1,550.0550055,1,25.0,Pune
20353,2,1480.132073,1,130.0,Pune
20357,3,1873.410946,1,140.0,Pune
20358,1,600.0,1,48.0,Pune
20359,2,899.9052731,1,57.0,Pune
20360,1,697.0849176,1,55.0,Pune
20362,2,1252.00857,0,93.5,Pune
20363,3,1600.0,1,120.0,Pune
20364,1,666.0323501,1,35.0,Pune
20366,3,1511.144692,1,120.0,Pune
20367,1,610.0942873,1,33.0,Pune
20368,2,895.1005025,0,57.0,Pune
20369,1,592.8005284,0,35.9,Pune
20371,2,804.86158,0,59.6,Pune
20373,1,563.0278386,1,36.0,Pune
20374,1,584.9908073,1,35.0,Pune
20375,1,602.0642202,1,42.0,Pune
20376,1,631.018234,0,30.8,Pune
20377,3,2619.010938,1,170.0,Pune
20378,2,1349.932503,1,90.0,Pune
20380,2,1145.089586,1,85.0,Pune
20382,3,1219.660934,0,100.0,Pune
20383,2,1081.081081,0,70.0,Pune
20385,3,927.3827534,0,61.3,Pune
20386,1,705.0378157,1,55.0,Pune
20387,3,1307.103248,1,99.0,Pune
20388,2,1136.917896,0,97.9,Pune
20390,3,1538.246399,1,110.0,Pune
20391,2,1232.032854,1,90.0,Pune
20393,2,1522.104941,1,99.5,Pune
20395,1,750.0,1,60.0,Pune
20396,4,3542.857143,1,310.0,Pune
20397,2,1150.164523,1,76.9,Pune
20399,4,2460.168697,1,210.0,Pune
20400,3,1465.144972,1,95.0,Pune
20401,4,2128.867443,1,150.0,Pune
20402,1,659.9788807,0,37.5,Pune
20403,3,1282.051282,0,86.0,Pune
20406,3,1503.142935,1,110.0,Pune
20409,2,1150.086256,1,100.0,Pune
20410,1,579.8969072,1,27.0,Pune
20411,1,670.8595388,1,32.0,Pune
20412,2,850.0991782,1,60.0,Pune
20414,2,1017.026626,0,89.0,Pune
20415,2,961.0764056,1,60.0,Pune
20416,2,860.0829366,1,56.0,Pune
20417,1,674.1011984,1,40.5,Pune
20418,2,1025.115325,1,80.0,Pune
20420,3,1566.059226,1,110.0,Pune
20421,2,1175.153889,1,84.0,Pune
20423,2,1800.180018,1,160.0,Pune
20424,2,1085.040011,1,80.0,Pune
20425,1,637.0779359,1,30.0,Pune
20428,1,700.0946074,1,37.0,Pune
20429,2,760.005578,0,54.5,Pune
20430,3,2922.034799,1,220.0,Pune
20432,3,1511.404232,0,110.0,Pune
20433,3,2950.187223,1,260.0,Pune
20434,1,625.0,0,32.5,Pune
20435,2,1200.0,1,75.0,Pune
20439,2,1100.038825,1,85.0,Pune
20440,3,1380.834024,1,100.0,Pune
20441,3,2000.0,1,140.0,Pune
20444,3,2086.865788,1,160.0,Pune
20445,2,916.0864786,1,75.0,Pune
20446,2,967.1179884,0,65.0,Pune
20447,1,585.9375,0,36.0,Pune
20448,1,595.0413223,1,36.0,Pune
20449,2,1070.124638,1,85.0,Pune
20451,2,1120.045951,1,78.0,Pune
20452,1,690.0782089,1,45.0,Pune
20454,2,919.0899503,1,61.0,Pune
20455,3,1340.159615,1,89.0,Pune
20458,1,649.9535747,1,35.0,Pune
20459,3,1332.149201,1,90.0,Pune
20460,2,1093.135111,0,75.0,Pune
20461,1,366.3423011,1,32.0,Pune
20462,1,650.0101564,1,32.0,Pune
20463,3,2060.262683,1,160.0,Pune
20464,3,1879.699248,1,170.0,Pune
20465,1,534.0,0,26.7,Pune
20466,3,1687.116564,1,110.0,Pune
20467,1,560.0194789,1,46.0,Pune
20468,1,669.8664441,1,32.1,Pune
20469,2,1076.981902,0,84.5,Pune
20470,2,700.0112905,1,62.0,Pune
20471,1,591.0683012,1,27.0,Pune
20472,3,1580.194891,1,120.0,Pune
20473,3,1544.509969,1,110.0,Pune
20474,2,875.0290901,1,75.2,Pune
20475,2,1050.080775,1,65.0,Pune
20478,1,660.0660066,1,38.0,Pune
20479,1,501.0168238,1,27.1,Pune
20480,4,2032.520325,0,150.0,Pune
20483,2,732.177264,0,49.4,Pune
20486,2,616.5658446,0,53.0,Pune
20487,2,1135.040745,1,78.0,Pune
20488,3,1683.065769,1,130.0,Pune
20492,2,765.8797077,0,54.5,Pune
20494,2,1291.382954,1,110.0,Pune
20495,2,1000.0,1,87.0,Pune
20498,2,1225.114855,1,80.0,Pune
20499,3,2100.210021,1,140.0,Pune
20500,3,1904.535174,1,160.0,Pune
20501,1,650.0742942,1,35.0,Pune
20503,2,769.1301504,1,58.8,Pune
20504,1,596.0022006,1,32.5,Pune
20505,3,1404.099972,0,100.0,Pune
20506,2,1142.857143,1,100.0,Pune
20507,3,2550.255026,1,170.0,Pune
20508,2,800.5634464,0,68.2,Pune
20511,2,600.5495224,0,45.9,Pune
20513,3,2745.1411,1,250.0,Pune
20514,2,1190.112908,1,78.0,Pune
20515,4,5670.578927,1,430.0,Pune
20516,1,565.0355972,1,50.0,Pune
20519,2,1219.982021,1,95.0,Pune
20520,2,1150.103214,1,78.0,Pune
20521,1,700.0127275,1,55.0,Pune
20523,2,781.067848,1,67.0,Pune
20524,2,1416.430595,1,120.0,Pune
20526,2,1320.043103,1,98.0,Pune
20527,3,2500.0,1,210.0,Pune
20530,2,1050.023596,1,89.0,Pune
20531,3,2610.316967,1,210.0,Pune
20532,8,4600.345026,1,400.0,Pune
20534,3,1589.136088,1,110.0,Pune
20535,1,650.0072223,1,45.0,Pune
20536,2,1056.910569,1,65.0,Pune
20537,2,1093.064804,0,67.3,Pune
20540,4,2400.096004,1,200.0,Pune
20542,2,687.8642007,0,54.3,Pune
20543,3,1650.165017,1,110.0,Pune
20544,2,1110.149942,1,77.0,Pune
20547,2,1119.104716,1,70.0,Pune
20549,3,2452.984464,1,180.0,Pune
20550,2,1025.056948,1,90.0,Pune
20553,3,1310.100878,1,100.0,Pune
20555,2,1130.028627,1,75.0,Pune
20556,1,572.000572,1,40.0,Pune
20557,1,660.0660066,1,44.0,Pune
20558,1,594.0740741,1,40.1,Pune
20559,1,550.0705219,1,39.0,Pune
20561,4,2883.922134,0,240.0,Pune
20562,4,3200.204813,1,250.0,Pune
20563,2,913.1156613,1,66.0,Pune
20564,1,605.0955414,1,38.0,Pune
20566,1,600.0375023,1,32.0,Pune
20567,2,1160.162724,1,77.0,Pune
20568,3,1500.0,1,120.0,Pune
20569,2,1160.128225,1,76.0,Pune
20570,1,483.3239118,0,34.2,Pune
20572,2,1100.145608,1,68.0,Pune
20576,2,1500.150015,1,100.0,Pune
20578,3,1738.0509,1,140.0,Pune
20580,1,610.0536847,1,50.0,Pune
20588,2,600.0,1,48.0,Pune
20590,2,1175.180194,1,75.0,Pune
20591,1,598.0066445,1,36.0,Pune
20592,1,622.6750768,1,38.5,Pune
20593,1,420.0076365,1,22.0,Pune
20595,1,436.0056259,1,31.0,Pune
20596,2,1250.0,1,82.0,Pune
20597,2,837.0616251,1,58.0,Pune
20598,2,1000.0,1,72.0,Pune
20599,1,535.0384967,1,41.0,Pune
20600,1,600.0705965,0,34.0,Pune
20601,2,820.9057327,1,60.0,Pune
20603,1,574.8397082,1,26.0,Pune
20604,2,1000.0,1,67.0,Pune
20605,1,612.3341595,1,42.0,Pune
20606,2,1150.094628,1,79.0,Pune
20607,1,716.0126465,0,38.5,Pune
20608,1,605.0898736,1,34.0,Pune
20609,1,629.0507053,1,33.0,Pune
20610,3,1291.382954,1,110.0,Pune
20612,1,485.7184283,0,33.5,Pune
20613,3,1508.12065,1,130.0,Pune
20618,2,1127.094765,1,76.0,Pune
20619,2,975.0152346,1,64.0,Pune
